NAME,PRICE,STOCK_QUANTITY,CREATED_DATE,MODIFIED_DATE
상품_A,10000,50,2022-12-15,2023-08-05
상품_AA,10000,50,2022-12-15,2023-08-05
상품_AAA,16000,70,2022-12-15,2023-08-09
상품_B,15000,40,2023-03-10,2023-04-07
상품_BB,15000,40,2023-03-10,2023-04-07
상품_CCC,20000,30,2023-02-20,2023-03-12
상품_DDDD,25000,20,2023-04-28,2023-05-15
상품_EEEEE,30000,10,2023-06-01,2023-06-10
상품_FFFF,32000,25,2023-07-20,2023-08-01
상품_GGG,18000,55,2023-01-25,2023-02-15
상품_HHHH,17000,45,2023-03-15,2023-04-05
상품_IIII,22000,35,2023-02-25,2023-03-10
상품_JJJJ,27000,25,2023-04-20,2023-05-10
상품_XXXX,28000,15,2023-05-03,2023-06-09
상품_YYYY,32000,25,2023-07-10,2023-07-30
상품_ZZ,19000,60,2023-01-18,2023-02-08
상품_BBBB,21000,80,2023-02-22,2023-03-14
상품_CCCC,26000,90,2023-04-30,2023-05-18
상품_DDDDD,31000,100,2023-06-03,2023-06-12
상품_EEEE,33000,110,2023-07-22,2023-08-03
상품_FFF,19000,120,2023-01-28,2023-02-18
상품_GGGG,17500,130,2023-03-18,2023-04-08
상품_HHH,22500,140,2023-02-27,2023-03-11
상품_IIII,27500,150,2023-04-22,2023-05-12
상품_JJ,29000,160,2023-05-05,2023-06-11
상품_KKKK,32500,170,2023-07-12,2023-07-31
상품_LLLL,19500,180,2023-01-20,2023-02-10
상품_MMMM,16500,190,2023-03-14,2023-04-11
상품_NNN,21500,200,2023-02-24,2023-03-16
상품_OOOO,26500,210,2023-05-02,2023-05-20
상품_PPPP,31500,220,2023-06-05,2023-06-14
상품_QQQ,33500,230,2023-07-24,2023-08-05
상품_RRRR,20000,240,2023-01-30,2023-02-20
상품_SSS,18000,250,2023-03-20,2023-04-10
